x,q,v
393.143281,0.000000,100.000000
393.243306,0.000000,100.000000
393.343331,0.000000,100.000000
393.443356,0.000000,100.000000
393.543381,0.000000,100.000000
393.643406,0.000000,100.000000
393.743431,0.000000,100.000000
393.843456,0.000000,100.000000
393.943481,0.000000,100.000000
394.043506,0.000000,100.000000
394.143531,0.000000,100.000000
394.243556,0.000000,100.000000
394.343581,0.000000,100.000000
394.443606,0.000000,100.000000
394.543631,0.000000,100.000000
394.643656,0.000000,100.000000
394.743681,0.000000,100.000000
394.843706,0.000000,100.000000
394.943731,0.000000,100.000000
395.043756,0.000000,100.000000
395.143781,0.000000,100.000000
395.243806,0.000000,100.000000
395.343831,0.000000,100.000000
395.443856,0.000000,100.000000
395.543881,0.000000,100.000000
395.643906,0.000000,100.000000
395.743931,0.000000,100.000000
395.843956,0.000000,100.000000
395.943981,0.000000,100.000000
396.044006,0.000000,100.000000
396.144031,0.000000,100.000000
396.244056,0.000000,100.000000
396.344081,0.000000,100.000000
396.444106,0.000000,100.000000
396.544131,0.000000,100.000000
396.644156,0.000000,100.000000
396.744181,0.000000,100.000000
396.844206,0.000000,100.000000
396.944231,0.000000,100.000000
397.044256,0.000000,100.000000
397.144281,0.000000,100.000000
397.244306,0.000000,100.000000
397.344331,0.000000,100.000000
397.444356,0.000000,100.000000
397.544381,0.000000,100.000000
397.644406,0.000000,100.000000
397.744431,0.000000,100.000000
397.844456,0.000000,100.000000
397.944481,0.000000,100.000000
398.044506,0.000000,100.000000
398.144531,0.000000,100.000000
398.244556,0.000000,100.000000
398.344581,0.000000,100.000000
398.444606,0.000000,100.000000
398.544631,0.000000,100.000000
398.644656,0.000000,100.000000
398.744681,0.000000,100.000000
398.844706,0.000000,100.000000
398.944731,0.000000,100.000000
399.044756,0.000000,100.000000
399.144781,0.000000,100.000000
399.244806,0.000000,100.000000
399.344831,0.000000,100.000000
399.444856,0.000000,100.000000
399.544881,0.000000,100.000000
399.644906,0.000000,100.000000
399.744931,0.000000,100.000000
399.844956,0.000000,100.000000
399.944981,0.000000,100.000000
400.045006,0.000000,100.000000
400.145031,0.000000,100.000000
400.245056,0.000000,100.000000
400.345081,0.000000,100.000000
400.445106,0.000000,100.000000
400.545131,0.000000,100.000000
400.645156,0.000000,100.000000
400.745181,0.000000,100.000000
400.845206,0.000000,100.000000
400.945231,0.000000,100.000000
401.045256,0.000000,100.000000
401.145281,0.000000,100.000000
401.245306,0.000000,100.000000
401.345331,0.000000,100.000000
401.445356,0.000000,100.000000
401.545381,0.000000,100.000000
401.645406,0.000000,100.000000
401.745431,0.000000,100.000000
401.845456,0.000000,100.000000
401.945481,0.000000,100.000000
402.045506,0.000000,100.000000
402.145531,0.000000,100.000000
402.245556,0.000000,100.000000
402.345581,0.000000,100.000000
402.445606,0.000000,100.000000
402.545631,0.000000,100.000000
402.645656,0.000000,100.000000
402.745681,0.000000,100.000000
402.845706,0.000000,100.000000
402.945731,0.000000,100.000000
403.045756,0.000000,100.000000
403.145781,0.000000,100.000000
403.245806,0.000000,100.000000
403.345831,0.000000,100.000000
403.445856,0.000000,100.000000
403.545881,0.000000,100.000000
403.645906,0.000000,100.000000
403.745931,0.000000,100.000000
403.845956,0.000000,100.000000
403.945981,0.000000,100.000000
404.046007,0.000000,100.000000
404.146032,0.000000,100.000000
404.246057,0.000000,100.000000
404.346082,0.000000,100.000000
404.446107,0.000000,100.000000
404.546132,0.000000,100.000000
404.646157,0.000000,100.000000
404.746182,0.000000,100.000000
404.846207,0.000000,100.000000
404.946232,0.000000,100.000000
405.046257,0.000000,100.000000
405.146282,0.000000,100.000000
405.246307,0.000000,100.000000
405.346332,0.000000,100.000000
405.446357,0.000000,100.000000
405.546382,0.000000,100.000000
405.646407,0.000000,100.000000
405.746432,0.000000,100.000000
405.846457,0.000000,100.000000
405.946482,0.000000,100.000000
406.046507,0.000000,100.000000
406.146532,0.000000,100.000000
406.246557,0.000000,100.000000
406.346582,0.000000,100.000000
406.446607,0.000000,100.000000
406.546632,0.000000,100.000000
406.646657,0.000000,100.000000
406.746682,0.000000,100.000000
406.846707,0.000000,100.000000
406.946732,0.000000,100.000000
407.046757,0.000000,100.000000
407.146782,0.000000,100.000000
407.246807,0.000000,100.000000
407.346832,0.000000,100.000000
407.446857,0.000000,100.000000
407.546882,0.000000,100.000000
407.646907,0.000000,100.000000
407.746932,0.000000,100.000000
407.846957,0.000000,100.000000
407.946982,0.000000,100.000000
408.047007,0.000000,100.000000
408.147032,0.000000,100.000000
408.247057,0.000000,100.000000
408.347082,0.000000,100.000000
408.447107,0.000000,100.000000
408.547132,0.000000,100.000000
408.647157,0.000000,100.000000
408.747182,0.000000,100.000000
408.847207,0.000000,100.000000
408.947232,0.000000,100.000000
409.047257,0.000000,100.000000
409.147282,0.000000,100.000000
409.247307,0.000000,100.000000
409.347332,0.000000,100.000000
409.447357,0.000000,100.000000
409.547382,0.000000,100.000000
409.647407,0.000000,100.000000
409.747432,0.000000,100.000000
409.847457,0.000000,100.000000
409.947482,0.000000,100.000000
410.047507,0.000000,100.000000
410.147532,0.000000,100.000000
410.247557,0.000000,100.000000
410.347582,0.000000,100.000000
410.447607,0.000000,100.000000
410.547632,0.000000,100.000000
410.647657,0.000000,100.000000
410.747682,0.000000,100.000000
410.847707,0.000000,100.000000
410.947732,0.000000,100.000000
411.047757,0.000000,100.000000
411.147782,0.000000,100.000000
411.247807,0.000000,100.000000
411.347832,0.000000,100.000000
411.447857,0.000000,100.000000
411.547882,0.000000,100.000000
411.647907,0.000000,100.000000
411.747932,0.000000,100.000000
411.847957,0.000000,100.000000
411.947982,0.000000,100.000000
412.048007,0.000000,100.000000
412.148032,0.000000,100.000000
412.248057,0.000000,100.000000
412.348082,0.000000,100.000000
412.448107,0.000000,100.000000
412.548132,0.000000,100.000000
412.648157,0.000000,100.000000
412.748182,0.000000,100.000000
412.848207,0.000000,100.000000
412.948232,0.000000,100.000000
413.048257,0.000000,100.000000
413.148282,0.000000,100.000000
413.248307,0.000000,100.000000
413.348332,0.000000,100.000000
413.448357,0.000000,100.000000
413.548382,0.000000,100.000000
413.648407,0.000000,100.000000
413.748432,0.000000,100.000000
413.848457,0.000000,100.000000
413.948482,0.000000,100.000000
414.048507,0.000000,100.000000
414.148532,0.000000,100.000000
414.248557,0.000000,100.000000
414.348582,0.000000,100.000000
414.448607,0.000000,100.000000
414.548632,0.000000,100.000000
414.648657,0.000000,100.000000
414.748682,0.000000,100.000000
414.848707,0.000000,100.000000
414.948732,0.000000,100.000000
415.048757,0.000000,100.000000
415.148782,0.000000,100.000000
415.248807,0.000000,100.000000
415.348832,0.000000,100.000000
415.448857,0.000000,100.000000
415.548882,0.000000,100.000000
415.648907,0.000000,100.000000
415.748932,0.000000,100.000000
415.848957,0.000000,100.000000
415.948982,0.000000,100.000000
416.049007,0.000000,100.000000
416.149032,0.000000,100.000000
416.249057,0.000000,100.000000
416.349082,0.000000,100.000000
416.449107,0.000000,100.000000
416.549132,0.000000,100.000000
416.649157,0.000000,100.000000
416.749182,0.000000,100.000000
416.849207,0.000000,100.000000
416.949232,0.000000,100.000000
417.049257,0.000000,100.000000
417.149282,0.000000,100.000000
417.249307,0.000000,100.000000
417.349332,0.000000,100.000000
417.449357,0.000000,100.000000
417.549382,0.000000,100.000000
417.649407,0.000000,100.000000
417.749432,0.000000,100.000000
417.849457,0.000000,100.000000
417.949482,0.000000,100.000000
418.049507,0.000000,100.000000
418.149532,0.000000,100.000000
418.249557,0.000000,100.000000
418.349582,0.000000,100.000000
418.449607,0.000000,100.000000
418.549632,0.000000,100.000000
418.649657,0.000000,100.000000
418.749682,0.000000,100.000000
418.849707,0.000000,100.000000
418.949732,0.000000,100.000000
419.049757,0.000000,100.000000
419.149782,0.000000,100.000000
419.249807,0.000000,100.000000
419.349832,0.000000,100.000000
419.449857,0.000000,100.000000
419.549882,0.000000,100.000000
419.649907,0.000000,100.000000
419.749932,0.000000,100.000000
419.849957,0.000000,100.000000
419.949982,0.000000,100.000000
420.050008,0.000000,100.000000
420.150033,0.000000,100.000000
420.250058,0.000000,100.000000
420.350083,0.000000,100.000000
420.450108,0.000000,100.000000
420.550133,0.000000,100.000000
420.650158,0.000000,100.000000
420.750183,0.000000,100.000000
420.850208,0.000000,100.000000
420.950233,0.000000,100.000000
421.050258,0.000000,100.000000
421.150283,0.000000,100.000000
421.250308,0.000000,100.000000
421.350333,0.000000,100.000000
421.450358,0.000000,100.000000
421.550383,0.000000,100.000000
421.650408,0.000000,100.000000
421.750433,0.000000,100.000000
421.850458,0.000000,100.000000
421.950483,0.000000,100.000000
422.050508,0.000000,100.000000
422.150533,0.000000,100.000000
422.250558,0.000000,100.000000
422.350583,0.000000,100.000000
422.450608,0.000000,100.000000
422.550633,0.000000,100.000000
422.650658,0.000000,100.000000
422.750683,0.000000,100.000000
422.850708,0.000000,100.000000
422.950733,0.000000,100.000000
423.050758,0.000000,100.000000
423.150783,0.000000,100.000000
423.250808,0.000000,100.000000
423.350833,0.000000,100.000000
423.450858,0.000000,100.000000
423.550883,0.000000,100.000000
423.650908,0.000000,100.000000
423.750933,0.000000,100.000000
423.850958,0.000000,100.000000
423.950983,0.000000,100.000000
424.051008,0.000000,100.000000
424.151033,0.000000,100.000000
424.251058,0.000000,100.000000
424.351083,0.000000,100.000000
424.451108,0.000000,100.000000
424.551133,0.000000,100.000000
424.651158,0.000000,100.000000
424.751183,0.000000,100.000000
424.851208,0.000000,100.000000
424.951233,0.000000,100.000000
425.051258,0.000000,100.000000
425.151283,0.000000,100.000000
425.251308,0.000000,100.000000
425.351333,0.000000,100.000000
425.451358,0.000000,100.000000
425.551383,0.000000,100.000000
425.651408,0.000000,100.000000
425.751433,0.000000,100.000000
425.851458,0.000000,100.000000
425.951483,0.000000,100.000000
426.051508,0.000000,100.000000
426.151533,0.000000,100.000000
426.251558,0.000000,100.000000
426.351583,0.000000,100.000000
426.451608,0.000000,100.000000
426.551633,0.000000,100.000000
426.651658,0.000000,100.000000
426.751683,0.000000,100.000000
426.851708,0.000000,100.000000
426.951733,0.000000,100.000000
427.051758,0.000000,100.000000
427.151783,0.000000,100.000000
427.251808,0.000000,100.000000
427.351833,0.000000,100.000000
427.451858,0.000000,100.000000
427.551883,0.000000,100.000000
427.651908,0.000000,100.000000
427.751933,0.000000,100.000000
427.851958,0.000000,100.000000
427.951983,0.000000,100.000000
428.052008,0.000000,100.000000
428.152033,0.000000,100.000000
428.252058,0.000000,100.000000
428.352083,0.000000,100.000000
428.452108,0.000000,100.000000
428.552133,0.000000,100.000000
428.652158,0.000000,100.000000
428.752183,0.000000,100.000000
428.852208,0.000000,100.000000
428.952233,0.000000,100.000000
429.052258,0.000000,100.000000
429.152283,0.000000,100.000000
429.252308,0.000000,100.000000
429.352333,0.000000,100.000000
429.452358,0.000000,100.000000
429.552383,0.000000,100.000000
429.652408,0.000000,100.000000
429.752433,0.000000,100.000000
429.852458,0.000000,100.000000
429.952483,0.000000,100.000000
430.052508,0.000000,100.000000
430.152533,0.000000,100.000000
430.252558,0.000000,100.000000
430.352583,0.000000,100.000000
430.452608,0.000000,100.000000
430.552633,0.000000,100.000000
430.652658,0.000000,100.000000
430.752683,0.000000,100.000000
430.852708,0.000000,100.000000
430.952733,0.000000,100.000000
431.052758,0.000000,100.000000
431.152783,0.000000,100.000000
431.252808,0.000000,100.000000
431.352833,0.000000,100.000000
431.452858,0.000000,100.000000
431.552883,0.000000,100.000000
431.652908,0.000000,100.000000
431.752933,0.000000,100.000000
431.852958,0.000000,100.000000
431.952983,0.000000,100.000000
432.053008,0.000000,100.000000
432.153033,0.000000,100.000000
432.253058,0.000000,100.000000
432.353083,0.000000,100.000000
432.453108,0.000000,100.000000
432.553133,0.000000,100.000000
432.653158,0.000000,100.000000
432.753183,0.000000,100.000000
432.853208,0.000000,100.000000
432.953233,0.000000,100.000000
433.053258,0.000000,100.000000
433.153283,0.000000,100.000000
433.253308,0.000000,100.000000
433.353333,0.000000,100.000000
433.453358,0.000000,100.000000
433.553383,0.000000,100.000000
433.653408,0.000000,100.000000
433.753433,0.000000,100.000000
433.853458,0.000000,100.000000
433.953483,0.000000,100.000000
434.053508,0.000000,100.000000
434.153533,0.000000,100.000000
434.253558,0.000000,100.000000
434.353583,0.000000,100.000000
434.453608,0.000000,100.000000
434.553633,0.000000,100.000000
434.653658,0.000000,100.000000
434.753683,0.000000,100.000000
434.853708,0.000000,100.000000
434.953733,0.000000,100.000000
435.053758,0.000000,100.000000
435.153783,0.000000,100.000000
435.253808,0.000000,100.000000
435.353833,0.000000,100.000000
435.453858,0.000000,100.000000
435.553883,0.000000,100.000000
435.653908,0.000000,100.000000
435.753933,0.000000,100.000000
435.853958,0.000000,100.000000
435.953983,0.000000,100.000000
436.054009,0.000000,100.000000
436.154034,0.000000,100.000000
436.254059,0.000000,100.000000
436.354084,0.000000,100.000000
436.454109,0.000000,100.000000
436.554134,0.000000,100.000000
436.654159,0.000000,100.000000
436.754184,0.000000,100.000000
436.854209,0.000000,100.000000
436.954234,0.000000,100.000000
437.054259,0.000000,100.000000
437.154284,0.000000,100.000000
437.254309,0.000000,100.000000
437.354334,0.000000,100.000000
437.454359,0.000000,100.000000
437.554384,0.000000,100.000000
437.654409,0.000000,100.000000
437.754434,0.000000,100.000000
437.854459,0.000000,100.000000
437.954484,0.000000,100.000000
438.054509,0.000000,100.000000
438.154534,0.000000,100.000000
438.254559,0.000000,100.000000
438.354584,0.000000,100.000000
438.454609,0.000000,100.000000
438.554634,0.000000,100.000000
438.654659,0.000000,100.000000
438.754684,0.000000,100.000000
438.854709,0.000000,100.000000
438.954734,0.000000,100.000000
439.054759,0.000000,100.000000
439.154784,0.000000,100.000000
439.254809,0.000000,100.000000
439.354834,0.000000,100.000000
439.454859,0.000000,100.000000
439.554884,0.000000,100.000000
439.654909,0.000000,100.000000
439.754934,0.000000,100.000000
439.854959,0.000000,100.000000
439.954984,0.000000,100.000000
440.055009,0.000000,100.000000
440.155034,0.000000,100.000000
440.255059,0.000000,100.000000
440.355084,0.000000,100.000000
440.455109,0.000000,100.000000
440.555134,0.000000,100.000000
440.655159,0.000000,100.000000
440.755184,0.000000,100.000000
440.855209,0.000000,100.000000
440.955234,0.000000,100.000000
441.055259,0.000000,100.000000
441.155284,0.000000,100.000000
441.255309,0.000000,100.000000
441.355334,0.000000,100.000000
441.455359,0.000000,100.000000
441.555384,0.000000,100.000000
441.655409,0.000000,100.000000
441.755434,0.000000,100.000000
441.855459,0.000000,100.000000
441.955484,0.000000,100.000000
442.055509,0.000000,100.000000
442.155534,0.000000,100.000000
442.255559,0.000000,100.000000
442.355584,0.000000,100.000000
442.455609,0.000000,100.000000
442.555634,0.000000,100.000000
442.655659,0.000000,100.000000
442.755684,0.000000,100.000000
442.855709,0.000000,100.000000
442.955734,0.000000,100.000000
443.055759,0.000000,100.000000
443.155784,0.000000,100.000000
443.255809,0.000000,100.000000
443.355834,0.000000,100.000000
443.455859,0.000000,100.000000
443.555884,0.000000,100.000000
443.655909,0.000000,100.000000
443.755934,0.000000,100.000000
443.855959,0.000000,100.000000
443.955984,0.000000,100.000000
444.056009,0.000000,100.000000
444.156034,0.000000,100.000000
444.256059,0.000000,100.000000
444.356084,0.000000,100.000000
444.456109,0.000000,100.000000
444.556134,0.000000,100.000000
444.656159,0.000000,100.000000
444.756184,0.000000,100.000000
444.856209,0.000000,100.000000
444.956234,0.000000,100.000000
445.056259,0.000000,100.000000
445.156284,0.000000,100.000000
445.256309,0.000000,100.000000
445.356334,0.000000,100.000000
445.456359,0.000000,100.000000
445.556384,0.000000,100.000000
445.656409,0.000000,100.000000
445.756434,0.000000,100.000000
445.856459,0.000000,100.000000
445.956484,0.000000,100.000000
446.056509,0.000000,100.000000
446.156534,0.000000,100.000000
446.256559,0.000000,100.000000
446.356584,0.000000,100.000000
446.456609,0.000000,100.000000
446.556634,0.000000,100.000000
446.656659,0.000000,100.000000
446.756684,0.000000,100.000000
446.856709,0.000000,100.000000
446.956734,0.000000,100.000000
447.056759,0.000000,100.000000
447.156784,0.000000,100.000000
447.256809,0.000000,100.000000
447.356834,0.000000,100.000000
447.456859,0.000000,100.000000
447.556884,0.000000,100.000000
447.656909,0.000000,100.000000
447.756934,0.000000,100.000000
447.856959,0.000000,100.000000
447.956984,0.000000,100.000000
448.057009,0.000000,100.000000
448.157034,0.000000,100.000000
448.257059,0.000000,100.000000
448.357084,0.000000,100.000000
448.457109,0.000000,100.000000
448.557134,0.000000,100.000000
448.657159,0.000000,100.000000
448.757184,0.000000,100.000000
448.857209,0.000000,100.000000
448.957234,0.000000,100.000000
449.057259,0.000000,100.000000
449.157284,0.000000,100.000000
449.257309,0.000000,100.000000
449.357334,0.000000,100.000000
449.457359,0.000000,100.000000
449.557384,0.000000,100.000000
449.657409,0.000000,100.000000
449.757434,0.000000,100.000000
449.857459,0.000000,100.000000
449.957484,0.000000,100.000000
450.057509,0.000000,100.000000
450.157534,0.000000,100.000000
450.257559,0.000000,100.000000
450.357584,0.000000,100.000000
450.457609,0.000000,100.000000
450.557634,0.000000,100.000000
450.657659,0.000000,100.000000
450.757684,0.000000,100.000000
450.857709,0.000000,100.000000
450.957734,0.000000,100.000000
451.057759,0.000000,100.000000
451.157784,0.000000,100.000000
451.257809,0.000000,100.000000
451.357834,0.000000,100.000000
451.457859,0.000000,100.000000
451.557884,0.000000,100.000000
451.657909,0.000000,100.000000
451.757934,0.000000,100.000000
451.857959,0.000000,100.000000
451.957984,0.000000,100.000000
452.058010,0.000000,100.000000
452.158035,0.000000,100.000000
452.258060,0.000000,100.000000
452.358085,0.000000,100.000000
452.458110,0.000000,100.000000
452.558135,0.000000,100.000000
452.658160,0.000000,100.000000
452.758185,0.000000,100.000000
452.858210,0.000000,100.000000
452.958235,0.000000,100.000000
453.058260,0.000000,100.000000
453.158285,0.000000,100.000000
453.258310,0.000000,100.000000
453.358335,0.000000,100.000000
453.458360,0.000000,100.000000
453.558385,0.000000,100.000000
453.658410,0.000000,100.000000
453.758435,0.000000,100.000000
453.858460,0.000000,100.000000
453.958485,0.000000,100.000000
454.058510,0.000000,100.000000
454.158535,0.000000,100.000000
454.258560,0.000000,100.000000
454.358585,0.000000,100.000000
454.458610,0.000000,100.000000
454.558635,0.000000,100.000000
454.658660,0.000000,100.000000
454.758685,0.000000,100.000000
454.858710,0.000000,100.000000
454.958735,0.000000,100.000000
455.058760,0.000000,100.000000
455.158785,0.000000,100.000000
455.258810,0.000000,100.000000
455.358835,0.000000,100.000000
455.458860,0.000000,100.000000
455.558885,0.000000,100.000000
455.658910,0.000000,100.000000
455.758935,0.000000,100.000000
455.858960,0.000000,100.000000
455.958985,0.000000,100.000000
456.059010,0.000000,100.000000
456.159035,0.000000,100.000000
456.259060,0.000000,100.000000
456.359085,0.000000,100.000000
456.459110,0.000000,100.000000
456.559135,0.000000,100.000000
456.659160,0.000000,100.000000
456.759185,0.000000,100.000000
456.859210,0.000000,100.000000
456.959235,0.000000,100.000000
457.059260,0.000000,100.000000
457.159285,0.000000,100.000000
457.259310,0.000000,100.000000
457.359335,0.000000,100.000000
457.459360,0.000000,100.000000
457.559385,0.000000,100.000000
457.659410,0.000000,100.000000
457.759435,0.000000,100.000000
457.859460,0.000000,100.000000
457.959485,0.000000,100.000000
458.059510,0.000000,100.000000
458.159535,0.000000,100.000000
458.259560,0.000000,100.000000
458.359585,0.000000,100.000000
458.459610,0.000000,100.000000
458.559635,0.000000,100.000000
458.659660,0.000000,100.000000
458.759685,0.000000,100.000000
458.859710,0.000000,100.000000
458.959735,0.000000,100.000000
459.059760,0.000000,100.000000
459.159785,0.000000,100.000000
459.259810,0.000000,100.000000
459.359835,0.000000,100.000000
459.459860,0.000000,100.000000
459.559885,0.000000,100.000000
459.659910,0.000000,100.000000
459.759935,0.000000,100.000000
459.859960,0.000000,100.000000
459.959985,0.000000,100.000000
460.060010,0.000000,100.000000
460.160035,0.000000,100.000000
460.260060,0.000000,100.000000
460.360085,0.000000,100.000000
460.460110,0.000000,100.000000
460.560135,0.000000,100.000000
460.660160,0.000000,100.000000
460.760185,0.000000,100.000000
460.860210,0.000000,100.000000
460.960235,0.000000,100.000000
461.060260,0.000000,100.000000
461.160285,0.000000,100.000000
461.260310,0.000000,100.000000
461.360335,0.000000,100.000000
461.460360,0.000000,100.000000
461.560385,0.000000,100.000000
461.660410,0.000000,100.000000
461.760435,0.000000,100.000000
461.860460,0.000000,100.000000
461.960485,0.000000,100.000000
462.060510,0.000000,100.000000
462.160535,0.000000,100.000000
462.260560,0.000000,100.000000
462.360585,0.000000,100.000000
462.460610,0.000000,100.000000
462.560635,0.000000,100.000000
462.660660,0.000000,100.000000
462.760685,0.000000,100.000000
462.860710,0.000000,100.000000
462.960735,0.000000,100.000000
463.060760,0.000000,100.000000
463.160785,0.000000,100.000000
463.260810,0.000000,100.000000
463.360835,0.000000,100.000000
463.460860,0.000000,100.000000
463.560885,0.000000,100.000000
463.660910,0.000000,100.000000
463.760935,0.000000,100.000000
463.860960,0.000000,100.000000
463.960985,0.000000,100.000000
464.061010,0.000000,100.000000
464.161035,0.000000,100.000000
464.261060,0.000000,100.000000
464.361085,0.000000,100.000000
464.461110,0.000000,100.000000
464.561135,0.000000,100.000000
464.661160,0.000000,100.000000
464.761185,0.000000,100.000000
464.861210,0.000000,100.000000
464.961235,0.000000,100.000000
465.061260,0.000000,100.000000
465.161285,0.000000,100.000000
465.261310,0.000000,100.000000
465.361335,0.000000,100.000000
465.461360,0.000000,100.000000
465.561385,0.000000,100.000000
465.661410,0.000000,100.000000
465.761435,0.000000,100.000000
465.861460,0.000000,100.000000
465.961485,0.000000,100.000000
466.061510,0.000000,100.000000
466.161535,0.000000,100.000000
466.261560,0.000000,100.000000
466.361585,0.000000,100.000000
466.461610,0.000000,100.000000
466.561635,0.000000,100.000000
466.661660,0.000000,100.000000
466.761685,0.000000,100.000000
466.861710,0.000000,100.000000
466.961735,0.000000,100.000000
467.061760,0.000000,100.000000
467.161785,0.000000,100.000000
467.261810,0.000000,100.000000
467.361835,0.000000,100.000000
467.461860,0.000000,100.000000
467.561885,0.000000,100.000000
467.661910,0.000000,100.000000
467.761935,0.000000,100.000000
467.861960,0.000000,100.000000
467.961985,0.000000,100.000000
468.062011,0.000000,100.000000
468.162036,0.000000,100.000000
468.262061,0.000000,100.000000
468.362086,0.000000,100.000000
468.462111,0.000000,100.000000
468.562136,0.000000,100.000000
468.662161,0.000000,100.000000
468.762186,0.000000,100.000000
468.862211,0.000000,100.000000
468.962236,0.000000,100.000000
469.062261,0.000000,100.000000
469.162286,0.000000,100.000000
469.262311,0.000000,100.000000
469.362336,0.000000,100.000000
469.462361,0.000000,100.000000
469.562386,0.000000,100.000000
469.662411,0.000000,100.000000
469.762436,0.000000,100.000000
469.862461,0.000000,100.000000
469.962486,0.000000,100.000000
470.062511,0.000000,100.000000
470.162536,0.000000,100.000000
470.262561,0.000000,100.000000
470.362586,0.000000,100.000000
470.462611,0.000000,100.000000
470.562636,0.000000,100.000000
470.662661,0.000000,100.000000
470.762686,0.000000,100.000000
470.862711,0.000000,100.000000
470.962736,0.000000,100.000000
471.062761,0.000000,100.000000
471.162786,0.000000,100.000000
471.262811,0.000000,100.000000
471.362836,0.000000,100.000000
471.462861,0.000000,100.000000
471.562886,0.000000,100.000000
471.662911,0.000000,100.000000
471.762936,0.000000,100.000000
471.862961,0.000000,100.000000
471.962986,0.000000,100.000000
472.063011,0.000000,100.000000
472.163036,0.000000,100.000000
472.263061,0.000000,100.000000
472.363086,0.000000,100.000000
472.463111,0.000000,100.000000
472.563136,0.000000,100.000000
472.663161,0.000000,100.000000
472.763186,0.000000,100.000000
472.863211,0.000000,100.000000
472.963236,0.000000,100.000000
473.063261,0.000000,100.000000
473.163286,0.000000,100.000000
473.263311,0.000000,100.000000
473.363336,0.000000,100.000000
473.463361,0.000000,100.000000
473.563386,0.000000,100.000000
473.663411,0.000000,100.000000
473.763436,0.000000,100.000000
473.863461,0.000000,100.000000
473.963486,0.000000,100.000000
474.063511,0.000000,100.000000
474.163536,0.000000,100.000000
474.263561,0.000000,100.000000
474.363586,0.000000,100.000000
474.463611,0.000000,100.000000
474.563636,0.000000,100.000000
474.663661,0.000000,100.000000
474.763686,0.000000,100.000000
474.863711,0.000000,100.000000
474.963736,0.000000,100.000000
475.063761,0.000000,100.000000
475.163786,0.000000,100.000000
475.263811,0.000000,100.000000
475.363836,0.000000,100.000000
475.463861,0.000000,100.000000
475.563886,0.000000,100.000000
475.663911,0.000000,100.000000
475.763936,0.000000,100.000000
475.863961,0.000000,100.000000
475.963986,0.000000,100.000000
476.064011,0.000000,100.000000
476.164036,0.000000,100.000000
476.264061,0.000000,100.000000
476.364086,0.000000,100.000000
476.464111,0.000000,100.000000
476.564136,0.000000,100.000000
476.664161,0.000000,100.000000
476.764186,0.000000,100.000000
476.864211,0.000000,100.000000
476.964236,0.000000,100.000000
477.064261,0.000000,100.000000
477.164286,0.000000,100.000000
477.264311,0.000000,100.000000
477.364336,0.000000,100.000000
477.464361,0.000000,100.000000
477.564386,0.000000,100.000000
477.664411,0.000000,100.000000
477.764436,0.000000,100.000000
477.864461,0.000000,100.000000
477.964486,0.000000,100.000000
478.064511,0.000000,100.000000
478.164536,0.000000,100.000000
478.264561,0.000000,100.000000
478.364586,0.000000,100.000000
478.464611,0.000000,100.000000
478.564636,0.000000,100.000000
478.664661,0.000000,100.000000
478.764686,0.000000,100.000000
478.864711,0.000000,100.000000
478.964736,0.000000,100.000000
479.064761,0.000000,100.000000
479.164786,0.000000,100.000000
479.264811,0.000000,100.000000
479.364836,0.000000,100.000000
479.464861,0.000000,100.000000
479.564886,0.000000,100.000000
479.664911,0.000000,100.000000
479.764936,0.000000,100.000000
479.864961,0.000000,100.000000
479.964986,0.000000,100.000000
480.065011,0.000000,100.000000
480.165036,0.000000,100.000000
480.265061,0.000000,100.000000
480.365086,0.000000,100.000000
480.465111,0.000000,100.000000
480.565136,0.000000,100.000000
480.665161,0.000000,100.000000
480.765186,0.000000,100.000000
480.865211,0.000000,100.000000
480.965236,0.000000,100.000000
481.065261,0.000000,100.000000
481.165286,0.000000,100.000000
481.265311,0.000000,100.000000
481.365336,0.000000,100.000000
481.465361,0.000000,100.000000
481.565386,0.000000,100.000000
481.665411,0.000000,100.000000
481.765436,0.000000,100.000000
481.865461,0.000000,100.000000
481.965486,0.000000,100.000000
482.065511,0.000000,100.000000
482.165536,0.000000,100.000000
482.265561,0.000000,100.000000
482.365586,0.000000,100.000000
482.465611,0.000000,100.000000
482.565636,0.000000,100.000000
482.665661,0.000000,100.000000
482.765686,0.000000,100.000000
482.865711,0.000000,100.000000
482.965736,0.000000,100.000000
483.065761,0.000000,100.000000
483.165786,0.000000,100.000000
483.265811,0.000000,100.000000
483.365836,0.000000,100.000000
483.465861,0.000000,100.000000
483.565886,0.000000,100.000000
483.665911,0.000000,100.000000
483.765936,0.000000,100.000000
483.865961,0.000000,100.000000
483.965986,0.000000,100.000000
484.066012,0.000000,100.000000
484.166037,0.000000,100.000000
484.266062,0.000000,100.000000
484.366087,0.000000,100.000000
484.466112,0.000000,100.000000
484.566137,0.000000,100.000000
484.666162,0.000000,100.000000
484.766187,0.000000,100.000000
484.866212,0.000000,100.000000
484.966237,0.000000,100.000000
485.066262,0.000000,100.000000
485.166287,0.000000,100.000000
485.266312,0.000000,100.000000
485.366337,0.000000,100.000000
485.466362,0.000000,100.000000
485.566387,0.000000,100.000000
485.666412,0.000000,100.000000
485.766437,0.000000,100.000000
485.866462,0.000000,100.000000
485.966487,0.000000,100.000000
486.066512,0.000000,100.000000
486.166537,0.000000,100.000000
486.266562,0.000000,100.000000
